rep,label,t_us,ax,ay,az,gx,gy,gz,roll,pitch
0,hook,511993116.0,9.476,15.72,-8.27,-14.82,-37.13,36.59,134.08,-53.92
0,hook,511998116.0,9.51,17.693,-9.131,-3.66,-44.88,33.96,133.73,-53.58
0,hook,512003116.0,9.754,19.824,-10.151,9.02,-48.54,33.41,133.44,-53.22
0,hook,512008116.0,10.142,21.964,-11.334,22.26,-46.71,34.88,133.23,-52.83
0,hook,512013116.0,10.549,24.028,-12.713,35.06,-35.3,38.96,133.09,-52.37
0,hook,512018116.0,10.511,25.944,-14.121,47.44,-13.11,43.72,133.03,-51.78
0,hook,512023116.0,10.003,27.529,-15.179,58.84,17.62,47.62,133.04,-51.01
0,hook,512028116.0,9.208,28.764,-15.653,68.05,51.95,49.94,133.08,-50.05
0,hook,512033116.0,8.284,29.559,-15.39,75.24,85.79,51.95,133.14,-48.9
0,hook,512038116.0,7.01,29.774,-14.442,82.07,114.21,53.78,133.2,-47.61
0,hook,512043116.0,5.042,29.717,-13.283,90.12,135.06,57.07,133.26,-46.17
0,hook,512048117.0,3.007,29.267,-12.11,97.8,144.94,61.28,133.32,-44.64
0,hook,512053117.0,0.646,29.272,-11.181,105.3,142.74,65.91,133.39,-43.07
0,hook,512058117.0,-1.695,29.176,-10.635,111.04,127.32,72.62,133.47,-41.53
0,hook,512063117.0,-3.888,29.219,-10.568,112.68,101.04,83.84,133.55,-40.06
0,hook,512068117.0,-5.976,29.056,-10.831,109.21,68.17,101.89,133.62,-38.7
0,hook,512073117.0,-7.781,28.213,-11.095,98.72,30.3,125.24,133.66,-37.49
0,hook,512078117.0,-8.94,26.585,-11.186,82.07,-7.56,154.21,133.64,-36.44
0,hook,512083117.0,-9.586,24.148,-11.277,64.39,-39.02,188.17,133.59,-35.5
0,hook,512088117.0,-9.424,21.112,-10.879,48.11,-59.88,224.51,133.5,-34.65
0,hook,512093117.0,-8.801,17.502,-9.481,36.59,-70.91,260.91,133.38,-33.83
0,hook,512098118.0,-7.815,13.182,-7.877,32.62,-71.04,295.18,133.29,-32.96
0,hook,512103118.0,-6.316,7.738,-6.431,34.51,-57.44,325.43,133.38,-31.94
0,hook,512108118.0,-3.361,0.804,-5.152,36.52,-34.21,344.15,134.32,-30.82
0,hook,512113119.0,-0.014,-5.832,-3.931,39.02,0.18,339.51,129.34,-30.2
0,hook,512118119.0,3.089,-11.339,-2.916,42.5,32.38,309.63,124.88,-29.73
0,hook,512123120.0,5.679,-14.873,-0.943,46.28,57.07,242.13,120.73,-29.27
0,hook,512128120.0,6.551,-16.094,1.36,49.33,68.54,176.89,116.86,-28.79
0,hook,512133120.0,5.727,-17.866,3.926,55.24,79.09,121.04,113.24,-28.18
0,hook,512138120.0,3.39,-19.618,5.895,66.46,85.18,87.74,109.83,-27.38
0,hook,512143120.0,0.124,-20.571,7.58,79.02,89.39,81.52,106.63,-26.4
0,hook,512148121.0,-4.027,-21.261,7.93,81.4,84.15,103.41,103.5,-25.26
0,hook,512153121.0,-7.537,-21.256,7.259,64.27,57.01,152.99,100.33,-24.11
0,hook,512158121.0,-11.056,-20.288,5.526,17.87,-0.61,221.04,96.91,-23.07
0,hook,512163121.0,-10.582,-21.351,3.122,-48.96,-93.54,295.67,93.1,-22.55
0,hook,512168121.0,-6.33,-25.216,2.255,-124.82,-174.63,370.49,88.93,-22.67
0,hook,512173121.0,-1.733,-31.402,2.5,-188.84,-225.91,421.1,84.51,-23.26
0,hook,512178121.0,2.562,-37.934,3.328,-228.72,-249.76,435.0,80.0,-24.1
0,hook,512183121.0,6.795,-41.86,5.363,-237.8,-251.04,417.2,75.58,-25.03
0,hook,512188121.0,10.827,-43.579,7.216,-221.77,-227.2,384.82,71.37,-25.92
0,hook,512193121.0,13.953,-42.794,8.284,-186.83,-175.85,345.73,67.45,-26.62
0,hook,512198121.0,15.663,-39.787,8.413,-138.84,-102.8,304.33,63.86,-27.01
0,hook,512203121.0,18.009,-36.459,7.053,-89.33,-21.89,262.44,60.56,-27.09
0,hook,512208122.0,19.642,-32.901,6.364,-49.21,50.55,214.02,57.53,-26.91
0,hook,512213122.0,19.604,-28.788,6.009,-29.09,117.2,162.2,54.67,-26.47
0,hook,512218122.0,19.532,-25.46,6.914,-23.96,168.66,110.37,51.97,-25.85
0,hook,512223122.0,19.048,-23.377,8.15,-23.23,200.24,61.52,49.4,-25.1
0,hook,512228122.0,17.229,-21.069,8.854,-24.7,220.0,16.77,46.94,-24.26
0,hook,512233122.0,15.16,-19.441,10.281,-27.13,222.93,-19.63,44.63,-23.37
0,hook,512238122.0,12.833,-18.306,10.798,-28.17,200.55,-49.09,42.41,-22.55
0,hook,512243122.0,10.985,-17.87,10.573,-26.46,166.95,-71.28,40.24,-21.83
0,hook,512248122.0,9.749,-17.76,10.175,-20.79,132.26,-88.84,38.13,-21.26
0,hook,512253122.0,8.653,-18.426,9.946,-12.07,98.23,-103.41,36.08,-20.8
0,hook,512258122.0,7.269,-18.416,8.739,0.79,69.33,-118.11,34.07,-20.44
0,hook,512263122.0,6.46,-18.613,8.466,16.4,38.66,-132.32,32.16,-20.19
0,hook,512268122.0,4.664,-18.028,7.7,34.45,14.21,-143.72,30.35,-19.99
0,hook,512273122.0,3.385,-18.617,6.431,44.76,-9.94,-150.73,28.54,-19.83
0,hook,512278122.0,2.193,-19.053,4.817,52.99,-29.33,-158.96,26.71,-19.7
0,hook,512283122.0,1.125,-18.44,3.405,60.55,-47.87,-169.33,24.88,-19.61
0,hook,512288122.0,0.828,-18.033,2.37,63.6,-63.35,-178.05,23.05,-19.58
0,hook,512293122.0,0.819,-17.387,1.312,64.88,-73.11,-186.59,21.19,-19.6
0,hook,512298122.0,0.962,-16.826,0.115,64.57,-72.01,-189.82,19.29,-19.63
0,hook,512303122.0,1.269,-16.065,-0.771,67.2,-63.35,-193.17,17.38,-19.64
0,hook,512308122.0,1.355,-15.471,-1.317,68.11,-48.66,-190.79,15.47,-19.58
0,hook,512313122.0,1.69,-14.643,-1.781,67.74,-37.32,-191.83,13.55,-19.51
0,hook,512318122.0,1.911,-13.628,-2.361,65.55,-28.84,-189.88,11.61,-19.41
0,hook,512323122.0,2.088,-12.479,-2.313,59.88,-21.52,-184.88,9.66,-19.32
0,hook,512328122.0,2.289,-11.473,-1.81,51.95,-19.57,-177.62,7.74,-19.25
0,hook,512333122.0,2.346,-10.262,-1.398,43.41,-26.16,-171.77,5.84,-19.25
0,hook,512338122.0,2.753,-9.261,-1.302,35.49,-39.33,-167.07,3.94,-19.38
0,hook,512343122.0,3.361,-7.954,-1.245,30.43,-55.67,-163.05,2.03,-19.72
0,hook,512348122.0,3.792,-6.642,-1.413,27.07,-72.56,-159.7,0.08,-20.27
0,hook,512353122.0,4.142,-5.306,-2.059,24.09,-87.5,-156.52,-2.02,-21.01
0,hook,512358122.0,4.463,-3.965,-2.954,20.85,-98.35,-154.09,-4.42,-21.92
0,hook,512363122.0,4.741,-2.638,-3.816,18.41,-103.17,-153.54,-7.14,-22.89
0,hook,512368122.0,5.004,-1.365,-4.841,15.06,-105.3,-152.68,-10.21,-23.85
0,hook,512373122.0,5.224,-0.192,-5.78,10.79,-103.29,-151.52,-13.52,-24.72
0,hook,512378122.0,5.416,0.929,-6.474,6.65,-97.74,-150.24,-9.78,-25.5
0,hook,512383123.0,5.564,1.997,-7.029,2.13,-89.45,-148.84,-6.29,-26.17
0,hook,512388123.0,5.646,2.993,-7.245,-2.74,-79.09,-147.5,-3.03,-26.75
0,hook,512393124.0,5.454,3.936,-7.293,-7.8,-70.12,-146.28,0.03,-27.23
0,hook,512398124.0,5.219,4.769,-7.245,-12.44,-63.23,-144.21,2.9,-27.61
0,hook,512403124.0,5.21,5.444,-7.226,-17.26,-58.78,-140.55,5.62,-27.95
0,hook,512408124.0,5.301,6.182,-7.36,-21.77,-56.59,-136.4,8.2,-28.24
0,hook,512413124.0,5.449,7.01,-7.494,-25.06,-55.67,-131.65,10.65,-28.51
0,hook,512418124.0,5.353,7.853,-7.748,-31.1,-55.55,-125.12,12.98,-28.73
0,hook,512423124.0,5.952,7.733,-7.987,-31.77,-57.2,-124.21,15.28,-29.0
0,hook,512428124.0,6.244,8.394,-8.399,-37.13,-60.12,-128.6,17.49,-29.27
0,hook,512433124.0,6.426,9.122,-8.954,-48.17,-61.46,-130.18,19.6,-29.52
0,hook,512438124.0,6.383,9.577,-9.486,-59.02,-60.85,-129.45,21.61,-29.73
0,hook,512443124.0,6.124,9.778,-9.989,-69.09,-61.1,-127.62,23.55,-29.91
0,hook,512448124.0,6.163,10.013,-10.228,-81.83,-63.41,-125.24,25.39,-30.09
0,hook,512453124.0,6.115,10.343,-10.386,-95.85,-65.06,-120.61,27.12,-30.26
0,hook,512458124.0,6.005,10.544,-10.353,-108.9,-62.99,-113.23,28.73,-30.41
0,hook,512463124.0,5.942,10.783,-9.931,-120.43,-56.4,-104.02,30.22,-30.51
0,hook,512468124.0,5.923,10.994,-9.131,-130.06,-50.79,-94.27,31.57,-30.6
0,hook,512473124.0,5.851,10.927,-8.38,-135.43,-47.44,-85.37,32.83,-30.68
0,hook,512478124.0,5.871,10.841,-7.776,-136.83,-44.27,-78.11,34.01,-30.76
0,hook,512483124.0,5.895,10.855,-7.235,-133.84,-40.37,-72.87,35.15,-30.83
0,hook,512488124.0,6.014,10.889,-6.718,-127.26,-35.24,-69.02,36.26,-30.89
0,hook,512493124.0,6.12,10.975,-6.412,-118.48,-28.23,-65.91,37.36,-30.93
0,hook,512498124.0,6.129,11.219,-6.129,-107.74,-19.39,-62.93,38.45,-30.91
0,hook,512503124.0,6.053,11.607,-5.957,-94.7,-9.33,-57.68,39.56,-30.84
0,hook,512508124.0,6.033,11.981,-5.942,-81.16,3.17,-49.76,40.7,-30.69
0,hook,512513124.0,6.029,12.158,-6.043,-68.48,17.8,-39.21,41.88,-30.47
0,hook,512518124.0,6.038,12.244,-6.139,-57.38,33.35,-27.01,43.1,-30.17
0,hook,512523124.0,6.273,12.378,-6.302,-47.87,50.06,-14.27,44.34,-29.81
0,hook,512528124.0,6.407,12.684,-6.019,-40.43,65.55,-1.59,45.56,-29.38
0,hook,512533124.0,6.766,12.455,-5.636,-33.96,76.1,8.9,46.77,-28.95
0,hook,512538124.0,7.02,11.981,-5.004,-28.96,78.41,15.18,47.95,-28.55
0,hook,512543124.0,7.106,11.483,-4.683,-23.23,74.51,20.06,49.12,-28.22
0,hook,512548124.0,7.168,11.09,-4.578,-19.63,64.02,22.8,50.29,-27.95
0,hook,512553124.0,7.355,10.678,-4.736,-15.85,51.22,23.05,51.48,-27.79
0,hook,512558124.0,7.542,10.52,-4.99,-14.45,37.32,21.59,52.69,-27.71
0,hook,512563124.0,7.681,10.309,-5.306,-15.43,22.26,20.79,53.91,-27.72
0,hook,512568124.0,7.772,9.878,-5.665,-17.5,8.48,22.5,55.14,-27.81
0,hook,512573124.0,8.102,9.203,-6.096,-20.12,-3.48,25.91,56.41,-27.99
0,hook,512578124.0,8.643,8.428,-6.393,-21.34,-12.26,29.45,57.72,-28.28
0,hook,512583124.0,9.127,7.767,-6.608,-21.77,-17.99,30.73,59.06,-28.64
0,hook,512588124.0,9.553,7.283,-6.814,-21.83,-20.67,29.88,60.44,-29.04
1,hook,516923165.0,5.962,18.215,-9.151,-37.56,-32.68,-24.57,133.26,-48.44
1,hook,516928165.0,5.248,19.992,-9.917,-35.06,-34.02,-24.45,132.75,-47.91
1,hook,516933165.0,4.827,21.797,-10.669,-34.02,-33.17,-24.57,132.25,-47.34
1,hook,516938165.0,4.539,24.052,-11.214,-34.09,-25.73,-24.82,131.74,-46.71
1,hook,516943165.0,4.219,26.47,-10.942,-33.41,-15.55,-26.04,131.19,-46.02
1,hook,516948165.0,3.376,28.721,-10.597,-33.29,-8.78,-27.87,130.61,-45.27
1,hook,516953166.0,1.743,30.655,-10.376,-34.21,-7.32,-29.88,130.0,-44.46
1,hook,516958166.0,-0.508,32.499,-10.104,-36.46,-12.93,-31.4,129.37,-43.62
1,hook,516963166.0,-2.863,34.194,-9.716,-42.99,-23.17,-26.89,128.69,-42.77
1,hook,516968166.0,-5.076,35.549,-8.926,-52.01,-38.17,-15.06,127.94,-41.94
1,hook,516973166.0,-7.513,36.186,-7.623,-58.84,-52.07,3.96,127.13,-41.13
1,hook,516978166.0,-10.233,35.836,-6.177,-60.0,-66.34,29.82,126.29,-40.31
1,hook,516983166.0,-12.833,34.644,-4.659,-53.66,-83.6,63.48,125.45,-39.51
1,hook,516988166.0,-14.404,32.542,-3.754,-40.24,-103.6,108.23,124.68,-38.76
1,hook,516993166.0,-14.782,29.43,-3.558,-20.73,-119.33,160.37,124.02,-38.04
1,hook,516998166.0,-14.135,25.072,-3.443,2.01,-123.6,218.84,123.51,-37.3
1,hook,517003166.0,-12.775,19.388,-3.496,26.52,-117.2,278.72,123.17,-36.47
1,hook,517008166.0,-10.544,12.234,-3.859,53.9,-103.35,332.8,123.12,-35.46
1,hook,517013166.0,-6.948,4.108,-4.899,78.72,-78.23,371.46,123.85,-34.18
1,hook,517018166.0,-3.376,-3.529,-6.244,102.62,-40.12,388.6,118.86,-33.19
1,hook,517023166.0,-0.426,-10.606,-7.427,122.2,1.28,382.13,114.58,-32.48
1,hook,517028166.0,1.03,-16.156,-8.586,134.39,39.76,350.91,110.59,-31.7
1,hook,517033166.0,0.115,-19.474,-9.701,133.54,68.6,305.12,106.7,-30.74
1,hook,517038166.0,-2.054,-21.332,-9.471,116.71,79.57,262.62,102.86,-29.63
1,hook,517043166.0,-4.453,-23.444,-7.968,89.09,59.51,238.48,99.07,-28.55
1,hook,517048166.0,-7.101,-25.814,-6.464,54.7,22.32,237.07,95.27,-27.57
1,hook,517053166.0,-9.567,-28.376,-5.703,16.16,-21.65,255.85,91.42,-26.76
1,hook,517058166.0,-10.621,-31.431,-3.926,-19.7,-62.62,292.32,87.55,-26.16
1,hook,517063166.0,-10.53,-35.223,-1.925,-46.1,-94.15,344.7,83.71,-25.76
1,hook,517068166.0,-8.102,-40.467,-0.359,-60.06,-106.89,406.4,79.93,-25.54
1,hook,517073166.0,-3.706,-44.925,1.211,-55.0,-92.32,465.49,76.3,-25.39
1,hook,517078166.0,2.605,-49.718,2.298,-36.95,-56.4,510.37,72.84,-25.22
1,hook,517083166.0,9.802,-53.18,3.007,-13.48,-6.52,524.82,69.58,-24.96
1,hook,517088166.0,16.06,-53.659,4.128,8.41,60.24,516.83,66.52,-24.49
1,hook,517093166.0,23.822,-52.605,5.076,19.02,146.52,483.05,63.59,-23.77
1,hook,517098166.0,32.001,-49.167,6.211,13.84,260.43,421.71,60.73,-22.68
1,hook,517103166.0,38.575,-42.497,8.595,8.78,407.26,333.35,57.99,-21.06
1,hook,517108166.0,43.637,-35.966,13.34,-1.22,559.51,231.16,55.43,-18.87
1,hook,517113166.0,47.597,-31.072,18.799,-7.26,672.99,116.28,53.11,-16.25
1,hook,517118166.0,46.471,-29.904,26.145,0.79,737.93,9.94,51.08,-13.3
1,hook,517123166.0,37.01,-29.238,32.729,45.61,723.78,-89.02,49.44,-10.29
1,hook,517128166.0,22.204,-26.705,34.4,120.06,644.63,-175.18,48.29,-7.46
1,hook,517133166.0,9.711,-21.102,33.677,212.5,509.82,-229.27,47.72,-5.09
1,hook,517138166.0,2.974,-16.008,27.347,268.72,343.84,-236.71,47.47,-3.41
1,hook,517143166.0,0.67,-13.848,19.01,281.77,178.35,-216.65,47.18,-2.5
1,hook,517148166.0,-0.656,-14.174,12.435,248.23,23.54,-200.24,46.48,-2.3
1,hook,517153166.0,-1.757,-16.175,8.088,192.8,-113.11,-201.71,45.23,-2.7
1,hook,517158166.0,-3.112,-17.257,6.278,126.65,-222.26,-201.95,43.54,-3.54
1,hook,517163166.0,-3.816,-17.449,6.622,72.01,-311.46,-205.61,41.64,-4.76
1,hook,517168166.0,-4.42,-17.607,6.187,30.12,-390.24,-199.57,39.54,-6.31
1,hook,517173166.0,-4.348,-19.12,5.262,1.77,-448.96,-184.7,37.27,-8.14
1,hook,517178166.0,-3.251,-21.356,3.462,-8.05,-485.24,-179.21,34.87,-10.18
1,hook,517183166.0,-2.246,-22.544,0.69,-17.2,-495.37,-184.02,32.32,-12.29
1,hook,517188166.0,-1.748,-23.133,-2.246,-15.43,-471.22,-194.45,29.69,-14.27
1,hook,517193166.0,-2.131,-21.945,-4.496,-10.3,-416.95,-210.43,27.01,-15.92
1,hook,517198166.0,-1.676,-19.652,-5.31,-11.4,-352.56,-223.84,24.32,-17.23
1,hook,517203166.0,-0.512,-18.488,-4.966,-9.76,-294.02,-230.73,21.68,-18.3
1,hook,517208166.0,-0.704,-17.612,-3.869,-3.11,-234.45,-235.0,19.18,-19.04
1,hook,517213166.0,-1.709,-15.874,-3.448,17.74,-182.01,-238.29,16.84,-19.43
1,hook,517218166.0,-2.801,-13.364,-4.099,47.87,-137.87,-235.73,14.6,-19.49
1,hook,517223166.0,-4.305,-10.151,-5.023,74.82,-104.88,-222.26,12.35,-19.2
1,hook,517228166.0,-5.267,-7.14,-5.837,88.72,-90.85,-197.93,9.95,-18.66
1,hook,517233166.0,-4.707,-4.961,-5.89,88.84,-97.56,-166.77,7.39,-18.14
1,hook,517238166.0,-3.587,-3.601,-6.852,78.54,-122.32,-137.87,4.58,-17.88
1,hook,517243166.0,-2.131,-2.768,-7.906,62.2,-148.72,-116.59,1.58,-17.96
1,hook,517248166.0,-0.254,-2.164,-8.504,43.05,-175.3,-103.05,-1.56,-18.43
1,hook,517253166.0,1.666,-1.978,-8.978,23.05,-198.72,-97.44,-4.76,-19.24
1,hook,517258166.0,3.28,-1.911,-9.773,5.49,-214.02,-99.02,-8.02,-20.27
1,hook,517263166.0,4.372,-1.571,-10.597,-9.33,-218.66,-105.61,-11.34,-21.38
1,hook,517268166.0,4.788,-0.886,-11.339,-22.5,-215.0,-113.05,-14.73,-22.46
1,hook,517273166.0,4.951,-0.153,-11.789,-35.0,-204.51,-118.29,-18.19,-23.47
1,hook,517278166.0,4.879,0.881,-12.005,-45.55,-188.41,-120.49,-14.54,-24.37
1,hook,517283166.0,4.506,2.116,-11.875,-53.54,-169.7,-119.82,-11.11,-25.12
1,hook,517288166.0,4.659,3.108,-11.387,-59.15,-153.66,-118.54,-7.88,-25.8
1,hook,517293166.0,4.458,4.482,-10.913,-63.29,-135.49,-115.49,-4.88,-26.36
1,hook,517298166.0,4.195,5.435,-10.515,-63.66,-119.88,-112.5,-2.04,-26.81
1,hook,517303166.0,3.898,6.258,-10.247,-66.22,-110.43,-107.99,0.64,-27.18
1,hook,517308166.0,3.984,6.972,-10.257,-67.68,-101.34,-101.16,3.22,-27.49
