rep,label,t_us,ax,ay,az,gx,gy,gz,roll,pitch
1,hook,517313166.0,4.223,7.642,-10.209,-66.16,-89.02,-92.8,5.69,-27.74
1,hook,517318166.0,4.324,8.389,-10.113,-62.93,-75.12,-85.24,8.08,-27.92
1,hook,517323166.0,4.482,8.902,-9.701,-59.94,-65.24,-80.3,10.37,-28.06
1,hook,517328166.0,4.592,9.232,-9.582,-55.12,-58.72,-75.43,12.61,-28.16
1,hook,517333166.0,4.683,9.347,-9.72,-53.78,-54.94,-69.76,14.82,-28.25
1,hook,517338166.0,4.678,9.328,-9.893,-52.32,-49.94,-64.7,17.0,-28.31
1,hook,517343166.0,4.879,9.146,-10.056,-50.55,-40.79,-58.11,19.17,-28.34
1,hook,517348166.0,5.339,8.93,-10.065,-49.09,-27.32,-51.16,21.31,-28.34
1,hook,517353166.0,5.775,8.835,-9.84,-48.05,-11.71,-46.22,23.41,-28.3
1,hook,517358166.0,6.076,8.863,-9.476,-45.73,5.61,-44.27,25.46,-28.21
1,hook,517363166.0,6.148,8.954,-9.036,-42.2,23.66,-43.78,27.45,-28.05
1,hook,517368166.0,6.268,9.026,-8.509,-37.74,41.77,-43.6,29.38,-27.82
1,hook,517373166.0,6.378,9.036,-7.968,-32.01,58.84,-43.17,31.26,-27.53
1,hook,517378166.0,6.297,9.428,-7.561,-26.34,74.51,-40.3,33.08,-27.16
1,hook,517383166.0,6.517,9.194,-7.015,-19.21,88.23,-37.74,34.87,-26.78
1,hook,517388166.0,6.938,8.983,-6.503,-12.87,96.52,-39.82,36.63,-26.41
1,hook,517393166.0,7.087,9.108,-6.182,-7.8,100.67,-41.04,38.34,-26.04
1,hook,517398166.0,7.144,9.088,-5.866,-2.62,101.89,-42.62,40.02,-25.69
1,hook,517403166.0,7.077,9.189,-5.732,2.2,98.72,-45.67,41.67,-25.36
1,hook,517408166.0,7.101,9.404,-5.612,4.21,90.91,-50.12,43.27,-25.06
1,hook,517413166.0,7.044,9.835,-5.717,1.59,79.63,-52.26,44.82,-24.81
1,hook,517418166.0,6.8,10.027,-5.952,0.49,68.96,-51.34,46.34,-24.58
1,hook,517423166.0,6.551,10.137,-6.038,1.83,58.6,-48.17,47.84,-24.38
1,hook,517428166.0,6.474,10.372,-6.029,1.65,49.21,-45.98,49.29,-24.22
1,hook,517433166.0,6.503,10.554,-6.177,1.59,39.82,-42.01,50.72,-24.1
1,hook,517438166.0,6.455,10.683,-6.488,1.28,31.83,-35.91,52.14,-24.01
1,hook,517443166.0,6.421,10.879,-6.852,-0.24,24.39,-29.76,53.54,-23.94
1,hook,517448166.0,6.445,11.439,-7.513,-6.1,18.41,-22.32,54.9,-23.87
1,hook,517453166.0,6.823,11.262,-8.164,-9.7,15.79,-16.22,56.28,-23.84
1,hook,517458166.0,7.24,11.133,-8.514,-18.05,16.34,-11.28,57.61,-23.83
1,hook,517463166.0,7.685,10.635,-8.375,-20.43,25.3,-7.13,58.92,-23.82
1,hook,517468166.0,7.748,10.376,-7.685,-20.55,37.07,-4.39,60.17,-23.78
1,hook,517473166.0,7.738,10.099,-7.034,-21.34,45.37,-3.41,61.36,-23.73
1,hook,517478166.0,7.781,9.811,-6.551,-19.94,50.98,-4.51,62.51,-23.67
1,hook,517483166.0,7.714,9.462,-6.225,-15.24,56.89,-5.73,63.66,-23.61
1,hook,517488166.0,7.523,9.141,-5.837,-8.48,62.01,-6.16,64.79,-23.52
1,hook,517493166.0,7.365,8.839,-5.588,-1.46,63.78,-6.28,65.93,-23.44
1,hook,517498166.0,7.283,8.566,-5.497,5.3,62.07,-7.01,67.1,-23.38
1,hook,517503166.0,7.274,8.341,-5.54,11.77,58.35,-7.32,68.28,-23.35
1,hook,517508166.0,7.23,8.121,-5.617,17.13,54.33,-6.71,69.5,-23.34
1,hook,517513166.0,7.23,7.882,-5.923,21.04,49.94,-5.0,70.75,-23.35
2,hook,521593188.0,2.571,22.707,-14.954,14.76,33.78,-6.16,133.04,-48.14
2,hook,521598188.0,0.939,23.118,-15.189,17.99,62.38,12.93,132.93,-46.91
2,hook,521603188.0,-0.326,23.396,-15.591,17.07,85.79,37.56,132.83,-45.54
2,hook,521608188.0,-0.876,23.118,-15.098,13.11,100.3,59.51,132.7,-44.1
2,hook,521613188.0,-1.719,22.702,-14.887,10.12,109.15,80.06,132.56,-42.61
2,hook,521618188.0,-2.246,22.122,-14.365,9.94,116.4,97.93,132.42,-41.09
2,hook,521623188.0,-2.739,21.414,-13.958,11.16,119.88,112.32,132.29,-39.56
2,hook,521628188.0,-3.16,20.791,-13.676,12.68,119.15,124.15,132.17,-38.04
2,hook,521633188.0,-3.859,20.202,-13.422,13.84,116.16,134.51,132.07,-36.53
2,hook,521638188.0,-4.717,19.407,-13.331,14.63,110.12,144.21,131.99,-35.03
2,hook,521643188.0,-5.698,18.656,-13.192,16.1,103.11,154.39,131.93,-33.54
2,hook,521648188.0,-6.737,17.846,-13.072,18.11,96.46,168.72,131.9,-32.06
2,hook,521653188.0,-7.254,16.692,-13.288,18.6,93.84,187.74,131.93,-30.58
2,hook,521658188.0,-7.609,15.112,-13.35,16.95,95.49,210.67,132.0,-29.09
2,hook,521663188.0,-7.159,12.445,-13.297,11.59,97.68,233.11,132.16,-27.6
2,hook,521668188.0,-5.966,9.175,-13.465,0.67,104.21,251.16,132.43,-26.14
2,hook,521673188.0,-4.343,6.201,-12.929,-12.44,111.34,260.06,132.81,-24.73
2,hook,521678188.0,-2.83,3.256,-12.254,-31.46,118.11,259.57,133.3,-23.41
2,hook,521683188.0,-2.073,0.527,-11.329,-55.79,126.83,250.73,133.91,-22.11
2,hook,521688188.0,-1.896,-1.93,-9.505,-81.89,137.5,238.84,127.46,-20.77
2,hook,521693188.0,-2.629,-4.195,-6.718,-106.16,148.41,227.93,121.43,-19.26
2,hook,521698188.0,-3.567,-7.197,-3.553,-125.18,150.79,220.98,116.06,-17.66
2,hook,521703188.0,-4.147,-10.817,-0.603,-137.56,142.74,214.94,111.2,-16.19
2,hook,521708188.0,-4.831,-14.657,1.393,-141.77,132.38,206.65,106.59,-14.85
2,hook,521713188.0,-6.862,-17.693,3.831,-137.26,122.07,198.23,102.23,-13.54
2,hook,521718188.0,-8.562,-20.801,5.492,-127.13,114.7,198.84,98.06,-12.27
2,hook,521723188.0,-9.835,-24.306,6.498,-111.04,111.04,208.29,94.05,-11.06
2,hook,521728188.0,-10.218,-28.309,7.235,-97.5,115.55,222.68,90.18,-9.89
2,hook,521733188.0,-10.041,-32.446,8.332,-85.85,126.28,241.04,86.45,-8.73
2,hook,521738188.0,-8.543,-36.454,9.874,-77.32,135.12,265.67,82.84,-7.64
2,hook,521743188.0,-5.866,-39.571,10.688,-72.87,138.6,292.62,79.33,-6.65
2,hook,521748188.0,-2.84,-40.764,11.047,-75.0,138.78,317.87,75.88,-5.76
2,hook,521753188.0,0.029,-40.596,11.76,-83.78,131.83,344.02,72.47,-5.0
2,hook,521758188.0,4.29,-40.395,11.856,-98.23,117.26,374.7,69.07,-4.44
2,hook,521763188.0,9.668,-40.357,12.191,-111.89,109.7,398.66,65.68,-4.07
2,hook,521768188.0,15.553,-40.151,12.139,-118.48,107.74,402.8,62.32,-3.87
2,hook,521773188.0,19.57,-38.255,11.842,-126.65,113.96,380.3,59.0,-3.75
2,hook,521778188.0,23.803,-35.319,12.028,-135.43,122.62,334.45,55.73,-3.73
2,hook,521783188.0,29.248,-31.848,11.281,-143.84,139.76,274.63,52.5,-3.79
2,hook,521788188.0,35.061,-27.505,11.09,-167.01,184.94,199.51,49.27,-3.8
2,hook,521793188.0,38.389,-22.97,12.56,-192.32,236.04,118.6,46.12,-3.68
2,hook,521798188.0,42.703,-23.741,21.596,-187.32,237.13,51.83,43.32,-3.51
2,hook,521803188.0,36.722,-22.922,29.023,-122.87,240.91,-3.66,41.09,-3.15
2,hook,521808188.0,27.179,-18.771,29.951,-72.74,197.44,-60.91,39.27,-2.87
2,hook,521813188.0,16.893,-13.398,25.656,-21.16,125.43,-104.76,37.83,-2.81
2,hook,521818188.0,8.954,-8.6,22.051,22.93,57.56,-125.12,36.76,-2.88
2,hook,521823188.0,3.697,-5.176,17.851,35.91,-6.59,-118.96,35.87,-3.08
2,hook,521828188.0,3.4,-4.626,14.571,28.72,-68.35,-104.94,34.95,-3.61
2,hook,521833188.0,3.812,-4.913,11.267,22.8,-109.7,-98.96,33.89,-4.42
2,hook,521838188.0,4.606,-5.545,10.209,25.67,-132.01,-98.05,32.76,-5.41
2,hook,521843188.0,4.439,-5.401,9.242,33.29,-141.28,-96.34,31.67,-6.44
2,hook,521848188.0,4.884,-5.88,7.441,44.57,-138.9,-91.22,30.49,-7.54
2,hook,521853188.0,5.746,-6.747,5.473,56.46,-130.06,-87.26,29.13,-8.7
2,hook,521858188.0,6.78,-8.188,3.864,74.63,-102.87,-88.17,27.62,-9.76
2,hook,521863188.0,7.733,-9.227,2.193,81.71,-76.83,-96.22,25.94,-10.73
2,hook,521868188.0,7.681,-9.936,0.067,86.52,-55.37,-110.98,24.05,-11.54
2,hook,521873188.0,7.264,-10.405,-1.566,80.55,-37.38,-126.16,21.99,-12.18
2,hook,521878188.0,6.45,-10.343,-2.643,68.54,-31.46,-136.46,19.8,-12.72
2,hook,521883188.0,5.938,-10.458,-2.83,55.73,-31.16,-141.52,17.58,-13.19
2,hook,521888188.0,4.899,-9.778,-3.352,41.22,-35.06,-142.38,15.25,-13.6
2,hook,521893188.0,4.587,-9.443,-3.017,29.39,-44.45,-138.29,12.93,-14.05
2,hook,521898188.0,4.501,-9.079,-2.404,21.04,-54.7,-132.74,10.68,-14.55
2,hook,521903188.0,4.305,-8.801,-1.724,18.35,-63.96,-126.95,8.53,-15.08
2,hook,521908188.0,4.195,-8.49,-1.317,21.22,-71.95,-121.46,6.49,-15.65
2,hook,521913188.0,3.836,-8.083,-0.795,26.89,-77.32,-115.12,4.58,-16.22
2,hook,521918188.0,3.179,-7.202,-0.436,36.95,-82.68,-107.13,2.8,-16.78
2,hook,521923188.0,2.543,-6.397,-0.417,45.24,-91.1,-95.67,1.09,-17.32
2,hook,521928188.0,1.944,-5.751,-1.034,50.55,-100.79,-81.89,-0.69,-17.84
2,hook,521933188.0,1.595,-5.373,-1.595,53.05,-110.18,-65.73,-2.54,-18.34
2,hook,521938188.0,1.58,-5.061,-2.184,54.51,-117.8,-48.78,-4.49,-18.87
2,hook,521943188.0,1.958,-5.243,-2.452,54.88,-124.27,-31.89,-6.43,-19.48
2,hook,521948188.0,2.207,-5.315,-3.084,54.51,-128.29,-17.5,-8.44,-20.11
2,hook,521953188.0,2.935,-6.009,-3.539,51.16,-140.55,-6.4,-10.43,-20.85
2,hook,521958188.0,3.582,-6.914,-4.453,45.73,-143.72,-0.43,-12.45,-21.61
2,hook,521963188.0,5.104,-8.241,-5.334,39.94,-144.33,0.3,-14.47,-22.44
2,hook,521968188.0,6.819,-9.045,-6.268,33.35,-147.26,-9.82,-16.51,-23.34
2,hook,521973188.0,7.843,-8.748,-7.149,26.71,-150.3,-29.39,-18.63,-24.31
2,hook,521978188.0,8.255,-7.839,-7.321,21.59,-152.8,-53.23,-20.82,-25.32
2,hook,521983188.0,8.207,-6.857,-7.178,15.79,-152.56,-74.15,-23.05,-26.36
2,hook,521988188.0,7.776,-5.832,-7.106,8.17,-144.09,-88.84,-25.36,-27.34
2,hook,521993188.0,7.733,-5.195,-6.79,4.15,-130.61,-92.87,-27.68,-28.28
2,hook,521998188.0,7.594,-4.903,-6.464,2.99,-113.72,-93.66,-29.97,-29.13
2,hook,522003188.0,7.503,-4.803,-5.899,3.41,-95.43,-91.71,-32.17,-29.91
2,hook,522008188.0,7.503,-4.784,-5.387,4.57,-78.11,-87.8,-34.27,-30.61
2,hook,522013188.0,8.035,-4.812,-5.521,8.17,-60.67,-81.04,-36.33,-31.25
2,hook,522018188.0,7.614,-3.759,-4.673,5.06,-53.17,-75.67,-38.4,-31.92
2,hook,522023188.0,8.097,-3.534,-4.769,13.41,-49.09,-72.38,-40.44,-32.6
2,hook,522028188.0,8.116,-2.27,-4.678,10.12,-54.09,-74.88,-42.66,-33.36
2,hook,522033188.0,8.155,-1.906,-4.851,5.61,-65.79,-76.4,-44.95,-34.16
2,hook,522038188.0,8.389,-2.045,-5.315,-0.55,-76.34,-81.28,-47.23,-34.97
2,hook,522043188.0,8.586,-2.045,-5.918,-7.01,-82.99,-86.46,-49.54,-35.76
2,hook,522048188.0,9.175,-2.002,-6.445,-11.77,-82.62,-91.1,-51.86,-36.52
2,hook,522053188.0,9.907,-1.762,-6.723,-15.43,-75.79,-96.28,-54.21,-37.26
2,hook,522058188.0,10.281,-1.456,-6.828,-17.2,-65.37,-101.71,-56.57,-37.95
2,hook,522063188.0,10.29,-1.178,-6.857,-18.41,-50.55,-105.55,-58.93,-38.56
2,hook,522068188.0,10.247,-1.006,-6.507,-17.74,-29.51,-105.91,-61.26,-39.08
2,hook,522073188.0,10.06,-0.824,-6.005,-13.72,-4.76,-103.05,-63.55,-39.5
2,hook,522078188.0,9.936,-0.517,-5.325,-7.32,20.3,-98.66,-65.8,-39.84
2,hook,522083188.0,9.998,-0.168,-4.836,-0.79,43.72,-93.6,-68.05,-40.11
2,hook,522088188.0,10.151,0.306,-4.281,5.55,65.43,-88.6,-63.14,-40.33
2,hook,522093188.0,10.18,0.9,-3.558,11.28,81.04,-83.05,-58.51,-40.53
2,hook,522098188.0,10.242,1.322,-2.806,13.96,89.63,-78.35,-54.18,-40.75
2,hook,522103188.0,10.429,1.484,-2.203,13.48,92.62,-74.7,-50.11,-40.99
2,hook,522108188.0,10.223,1.963,-1.508,11.71,87.62,-74.51,-46.5,-41.27
2,hook,522113188.0,10.209,1.982,-0.924,11.59,74.21,-72.5,-43.21,-41.64
2,hook,522118188.0,10.525,1.69,-0.718,11.52,53.17,-73.11,-40.03,-42.15
2,hook,522123188.0,10.932,1.456,-0.986,8.6,27.07,-76.28,-36.7,-42.79
2,hook,522128188.0,11.195,1.264,-1.844,4.88,2.68,-81.34,-33.03,-43.5
2,hook,522133189.0,11.358,1.034,-2.816,1.95,-13.35,-90.79,-29.17,-44.19
2,hook,522138189.0,10.989,1.59,-3.524,0.37,-23.17,-106.34,-25.47,-44.84
2,hook,522143189.0,10.242,2.734,-3.903,-8.23,-30.55,-111.95,-22.1,-45.39
2,hook,522148189.0,9.759,3.314,-4.29,-16.65,-35.37,-112.01,-18.89,-45.88
2,hook,522153189.0,9.328,3.816,-4.506,-22.26,-36.52,-107.2,-15.83,-46.29
2,hook,522158189.0,9.227,3.979,-4.544,-21.83,-32.32,-103.29,-12.84,-46.66
2,hook,522163189.0,9.299,4.305,-4.338,-17.93,-23.54,-101.22,-9.97,-46.97
2,hook,522168189.0,9.304,4.779,-4.051,-14.45,-11.59,-96.59,-7.24,-47.21
2,hook,522173189.0,9.184,5.291,-3.912,-11.04,0.85,-90.73,-4.62,-47.35
2,hook,522178189.0,8.969,5.823,-3.773,-7.8,12.13,-85.73,-2.1,-47.39
2,hook,522183189.0,8.763,6.373,-3.658,-5.67,21.65,-81.59,0.31,-47.34
2,hook,522188190.0,8.566,6.857,-3.328,-5.3,28.66,-79.27,2.59,-47.22
2,hook,522193190.0,8.198,7.135,-2.653,-5.98,31.95,-77.26,4.72,-47.06
2,hook,522198190.0,7.939,6.948,-1.911,-6.52,31.71,-73.96,6.7,-46.92
2,hook,522203190.0,7.714,6.862,-1.336,-5.24,30.0,-70.55,8.56,-46.79
3,hook,526018215.0,8.528,3.931,-4.429,-0.18,2.44,4.63,137.53,-57.22
3,hook,526023215.0,8.552,3.95,-4.453,0.0,3.54,4.7,137.55,-57.16
3,hook,526028215.0,8.557,3.994,-4.525,0.0,3.96,4.51,137.57,-57.09
3,hook,526033215.0,8.519,4.032,-4.559,-0.24,5.0,4.7,137.59,-57.01
3,hook,526038215.0,8.509,4.061,-4.53,-0.55,6.4,4.94,137.6,-56.93
3,hook,526043215.0,8.456,4.147,-4.501,-0.91,7.62,5.06,137.59,-56.84
3,hook,526048215.0,8.399,4.199,-4.515,-1.34,8.66,5.49,137.57,-56.73
3,hook,526053215.0,8.384,4.209,-4.487,-1.4,10.3,6.34,137.55,-56.62
3,hook,526058215.0,8.365,4.233,-4.492,-1.16,11.95,6.95,137.53,-56.5
3,hook,526063215.0,8.341,4.372,-4.559,-0.85,13.41,7.99,137.5,-56.36
3,hook,526068215.0,8.337,4.439,-4.611,-0.61,14.7,9.02,137.46,-56.21
3,hook,526073215.0,8.361,4.597,-4.808,-0.98,17.26,10.49,137.44,-56.04
3,hook,526078215.0,8.413,4.75,-4.779,-1.34,20.49,11.95,137.38,-55.84
3,hook,526083215.0,8.365,4.87,-4.899,-1.95,22.99,13.48,137.33,-55.62
3,hook,526088215.0,8.327,4.999,-4.975,-2.74,25.55,14.94,137.27,-55.38
3,hook,526093215.0,8.26,5.325,-5.042,-3.23,26.34,16.77,137.17,-55.11
3,hook,526098215.0,8.083,5.464,-5.215,-3.54,25.79,18.6,137.09,-54.82
3,hook,526103215.0,7.767,5.574,-5.473,-3.29,20.37,20.12,137.02,-54.52
3,hook,526108215.0,7.618,6.292,-6.527,-4.15,16.65,23.41,136.98,-54.15
3,hook,526113215.0,7.417,7.005,-6.871,-8.41,9.02,26.16,136.89,-53.76
3,hook,526118215.0,6.967,7.503,-7.796,-16.04,-4.82,30.24,136.79,-53.37
3,hook,526123215.0,7.365,8.236,-8.906,-26.83,-17.13,35.12,136.67,-53.01
3,hook,526128215.0,7.748,9.093,-9.869,-39.15,-26.95,41.77,136.49,-52.68
3,hook,526133215.0,8.145,9.821,-10.544,-54.33,-34.45,48.41,136.24,-52.39
3,hook,526138215.0,8.701,10.439,-10.635,-68.41,-37.68,51.89,135.89,-52.13
3,hook,526143215.0,9.175,11.147,-10.4,-77.99,-34.76,51.59,135.45,-51.88
3,hook,526148215.0,9.433,11.665,-10.262,-82.44,-33.48,48.41,134.96,-51.63
3,hook,526153215.0,9.17,12.632,-10.343,-80.98,-31.34,41.95,134.45,-51.34
3,hook,526158215.0,8.351,13.805,-10.491,-73.6,-25.49,32.87,133.95,-50.95
3,hook,526163215.0,7.427,15.165,-11.013,-64.57,-18.6,25.12,133.47,-50.45
3,hook,526168215.0,6.488,16.846,-11.751,-55.06,-6.71,21.52,133.03,-49.83
3,hook,526173215.0,5.425,18.258,-12.287,-46.52,9.63,23.9,132.62,-49.06
3,hook,526178215.0,4.731,19.321,-12.651,-39.82,27.26,29.57,132.24,-48.18
3,hook,526183215.0,4.104,20.461,-12.847,-31.52,43.54,36.04,131.88,-47.19
3,hook,526188215.0,3.716,21.763,-12.962,-22.44,56.52,42.5,131.55,-46.14
3,hook,526193215.0,3.649,23.358,-12.929,-13.96,63.29,48.78,131.23,-45.06
3,hook,526198215.0,4.056,25.216,-12.661,-7.13,64.94,55.91,130.9,-44.01
3,hook,526203215.0,4.616,26.825,-12.617,-2.74,61.89,63.41,130.57,-43.0
